Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Activewear clothing features (product.metafields.shopify.activewear-clothing-features),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Fabric (product.metafields.shopify.fabric),Fit (product.metafields.shopify.fit),Neckline (product.metafields.shopify.neckline),Pants length type (product.metafields.shopify.pants-length-type),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Waist rise (product.metafields.shopify.waist-rise),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
premium-jogger-pants,Premium Jogger Pants,"<p>The perfect blend of comfort and style — our Premium Jogger Pants <br>are designed for the modern lifestyle.</p>
<p>Features:<br>- 100% Cotton fleece<br>- Elastic waistband with drawstring<br>- Tapered fit with ribbed cuffs<br>- Side pockets + back pocket<br>- Soft inner lining</p>
<p>Processing: 1-2 days | Delivery: 5-7 business days</p>",VELOUR,Apparel & Accessories > Clothing > Activewear > Activewear Pants > Joggers,Pants,"comfort, jogger, pants, streetwear",true,Size,28,product.metafields.shopify.size,Color,black,product.metafields.shopify.color-pattern,,,,,0.0,shopify,0,deny,manual,1499.00,1999.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0965/0572/5228/files/pexels-firman-fatthul-154779494-14609477.jpg?v=1773869117,1,"",false,,,adjustable-waistband; breathable-design,universal,,,black; gray; beige; white,cotton; fleece,,,long,28; 30; 32; 34; 36,,female,,high,,,,,,kg,,,active
premium-jogger-pants,,,,,,,,,28,,,gray,,,,,,0.0,shopify,0,deny,manual,1499.00,1999.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0965/0572/5228/files/pexels-behrouz-sasani-3568050-5598472.jpg?v=1773869118,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-jogger-pants,,,,,,,,,28,,,beige,,,,,,0.0,shopify,0,deny,manual,1499.00,1999.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0965/0572/5228/files/pexels-eduardo-cano-photo-co-3550159-5572571.jpg?v=1773869118,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-jogger-pants,,,,,,,,,28,,,white,,,,,,0.0,shopify,0,deny,manual,1499.00,1999.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-jogger-pants,,,,,,,,,30,,,black,,,,,,0.0,shopify,0,deny,manual,1499.00,1999.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-jogger-pants,,,,,,,,,30,,,gray,,,,,,0.0,shopify,0,deny,manual,1499.00,1999.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-jogger-pants,,,,,,,,,30,,,beige,,,,,,0.0,shopify,0,deny,manual,1499.00,1999.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-jogger-pants,,,,,,,,,30,,,white,,,,,,0.0,shopify,0,deny,manual,1499.00,1999.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-jogger-pants,,,,,,,,,32,,,black,,,,,,0.0,shopify,0,deny,manual,1499.00,1999.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-jogger-pants,,,,,,,,,32,,,gray,,,,,,0.0,shopify,0,deny,manual,1499.00,1999.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-jogger-pants,,,,,,,,,32,,,beige,,,,,,0.0,shopify,0,deny,manual,1499.00,1999.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-jogger-pants,,,,,,,,,32,,,white,,,,,,0.0,shopify,0,deny,manual,1499.00,1999.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-jogger-pants,,,,,,,,,34,,,black,,,,,,0.0,shopify,0,deny,manual,1499.00,1999.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-jogger-pants,,,,,,,,,34,,,gray,,,,,,0.0,shopify,0,deny,manual,1499.00,1999.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-jogger-pants,,,,,,,,,34,,,beige,,,,,,0.0,shopify,0,deny,manual,1499.00,1999.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-jogger-pants,,,,,,,,,34,,,white,,,,,,0.0,shopify,0,deny,manual,1499.00,1999.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-jogger-pants,,,,,,,,,36,,,black,,,,,,0.0,shopify,0,deny,manual,1499.00,1999.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-jogger-pants,,,,,,,,,36,,,gray,,,,,,0.0,shopify,0,deny,manual,1499.00,1999.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-jogger-pants,,,,,,,,,36,,,beige,,,,,,0.0,shopify,0,deny,manual,1499.00,1999.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
premium-jogger-pants,,,,,,,,,36,,,white,,,,,,0.0,shopify,0,deny,manual,1499.00,1999.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
casual-linen-shirt,Casual Linen Shirt,"<p>Stay cool and effortlessly stylish with our Casual Linen Shirt.<br>Perfect for summer days and relaxed evenings.</p>
<p>Features:<br>- 100% Pure Linen fabric<br>- Relaxed regular fit<br>- Button-down collar<br>- Chest pocket<br>- Breathable &amp; lightweight</p>
<p>Processing: 1-2 days | Delivery: 5-7 business days</p>",VELOUR,Apparel & Accessories > Clothing > Clothing Tops > Shirts,Shirt,"casual, linen, shirt, summer",true,Color,white,product.metafields.shopify.color-pattern,Size,s,product.metafields.shopify.size,,,,,0.0,shopify,150,deny,manual,1599.00,2199.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0965/0572/5228/files/pexels-ilyas-10842762.jpg?v=1773868688,1,"",false,,,,,adults,,white; beige; silver,linen,,,,s; m; l; xl; 2xl,,male,medium,,,,,,,kg,,,active
casual-linen-shirt,,,,,,,,,white,,,m,,,,,,0.0,shopify,0,deny,manual,1599.00,2199.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0965/0572/5228/files/pexels-daniel-olivier-578240085-17492498.jpg?v=1773868688,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,
casual-linen-shirt,,,,,,,,,white,,,l,,,,,,0.0,shopify,0,deny,manual,1599.00,2199.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0965/0572/5228/files/pexels-darina-belonogova-8788679.jpg?v=1773868687,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,
casual-linen-shirt,,,,,,,,,white,,,xl,,,,,,0.0,shopify,0,deny,manual,1599.00,2199.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
casual-linen-shirt,,,,,,,,,white,,,2xl,,,,,,0.0,shopify,0,deny,manual,1599.00,2199.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
casual-linen-shirt,,,,,,,,,beige,,,s,,,,,,0.0,shopify,0,deny,manual,1599.00,2199.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
casual-linen-shirt,,,,,,,,,beige,,,m,,,,,,0.0,shopify,0,deny,manual,1599.00,2199.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
casual-linen-shirt,,,,,,,,,beige,,,l,,,,,,0.0,shopify,0,deny,manual,1599.00,2199.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
casual-linen-shirt,,,,,,,,,beige,,,xl,,,,,,0.0,shopify,0,deny,manual,1599.00,2199.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
casual-linen-shirt,,,,,,,,,beige,,,2xl,,,,,,0.0,shopify,0,deny,manual,1599.00,2199.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
casual-linen-shirt,,,,,,,,,silver,,,s,,,,,,0.0,shopify,0,deny,manual,1599.00,2199.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
casual-linen-shirt,,,,,,,,,silver,,,m,,,,,,0.0,shopify,0,deny,manual,1599.00,2199.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
casual-linen-shirt,,,,,,,,,silver,,,l,,,,,,0.0,shopify,0,deny,manual,1599.00,2199.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
casual-linen-shirt,,,,,,,,,silver,,,xl,,,,,,0.0,shopify,0,deny,manual,1599.00,2199.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
casual-linen-shirt,,,,,,,,,silver,,,2xl,,,,,,0.0,shopify,0,deny,manual,1599.00,2199.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
slim-fit-chino-pants,Slim Fit Chino Pants,"<p>Elevate your everyday look with our Slim Fit Chino Pants.<br>Versatile, comfortable, and effortlessly stylish.</p>
<p>Features:<br>- 98% Cotton, 2% Elastane<br>- Slim tapered fit<br>- Two front pockets + two back pockets<br>- Belt loops included<br>- Wrinkle-resistant fabric</p>
<p>Processing: 1-2 days | Delivery: 5-7 business days</p>",VELOUR,Apparel & Accessories > Clothing > Pants > Chinos,Pants,"chinos, men, pants, slim fit",true,Color,black,product.metafields.shopify.color-pattern,Size,28,product.metafields.shopify.size,,,,,0.0,shopify,200,deny,manual,1799.00,2499.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0965/0572/5228/files/pexels-mart-production-7256412.jpg?v=1773868227,1,"",false,,,,,adults,wrinkle-resistant,black; beige; gray,cotton,slim,,long,28; 30; 32; 34; 36; 38,,male,,,,,,,,kg,,,active
slim-fit-chino-pants,,,,,,,,,black,,,30,,,,,,0.0,shopify,0,deny,manual,1799.00,2499.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0965/0572/5228/files/pexels-omar-ramadan-1739260-18709053.jpg?v=1773868227,2,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,
slim-fit-chino-pants,,,,,,,,,black,,,32,,,,,,0.0,shopify,0,deny,manual,1799.00,2499.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0965/0572/5228/files/pexels-sara-kazemi-2148049458-31248318.jpg?v=1773868227,3,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,
slim-fit-chino-pants,,,,,,,,,black,,,34,,,,,,0.0,shopify,0,deny,manual,1799.00,2499.00,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0965/0572/5228/files/pexels-mart-production-8121927.jpg?v=1773868227,4,"",,,,,,,,,,,,,,,,,,,,,,,kg,,,
slim-fit-chino-pants,,,,,,,,,black,,,36,,,,,,0.0,shopify,0,deny,manual,1799.00,2499.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
slim-fit-chino-pants,,,,,,,,,black,,,38,,,,,,0.0,shopify,0,deny,manual,1799.00,2499.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
slim-fit-chino-pants,,,,,,,,,beige,,,28,,,,,,0.0,shopify,0,deny,manual,1799.00,2499.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
slim-fit-chino-pants,,,,,,,,,beige,,,30,,,,,,0.0,shopify,0,deny,manual,1799.00,2499.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
slim-fit-chino-pants,,,,,,,,,beige,,,32,,,,,,0.0,shopify,0,deny,manual,1799.00,2499.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
slim-fit-chino-pants,,,,,,,,,beige,,,34,,,,,,0.0,shopify,0,deny,manual,1799.00,2499.00,true,true,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
